[2020-11-04T21:22:00.118+0300][0.001s][info][gc] Min heap equals to max heap, disabling ShenandoahUncommit
[2020-11-04T21:22:00.121+0300][0.005s][info][gc] Using Shenandoah
[2020-11-04T21:22:00.121+0300][0.005s][info][gc] Heuristics ergonomically sets -XX:+ExplicitGCInvokesConcurrent
[2020-11-04T21:22:00.121+0300][0.005s][info][gc] Heuristics ergonomically sets -XX:+ShenandoahImplicitGCInvokesConcurrent
[2020-11-04T21:22:00.351+0300][0,235s][info][gc] Trigger: Explicit GC request (System.gc())
[2020-11-04T21:23:50.199+0300][110,083s][info][gc] GC(34) Concurrent strong roots 0,069ms
[2020-11-04T21:23:50.285+0300][110,168s][info][gc] GC(34) Concurrent evacuation 85,643ms
[2020-11-04T21:23:50.285+0300][110,169s][info][gc] GC(34) Pause Init Update Refs 0,024ms
[2020-11-04T21:23:50.425+0300][110,308s][info][gc] GC(34) Concurrent update references 139,507ms
[2020-11-04T21:23:50.425+0300][110,309s][info][gc] GC(34) Pause Final Update Refs 0,183ms
[2020-11-04T21:23:50.426+0300][110,309s][info][gc] GC(34) Concurrent cleanup 11302M->3842M(12288M) 0,156ms
[2020-11-04T21:23:52.857+0300][112,741s][info][gc] Trigger: Average GC time (409,20 ms) is above the time for allocation rate (2445 MB/s) to deplete free headroom (999M)
[2020-11-04T21:23:52.869+0300][112,752s][info][gc] GC(35) Concurrent reset 11,439ms
[2020-11-04T21:23:52.869+0300][112,753s][info][gc] GC(35) Pause Init Mark (process weakrefs) (unload classes) 0,146ms
[2020-11-04T21:23:53.136+0300][113,019s][info][gc] GC(35) Concurrent marking (process weakrefs) (unload classes) 266,357ms
[2020-11-04T21:23:53.136+0300][113,019s][info][gc] GC(35) Concurrent precleaning 0,138ms
[2020-11-04T21:23:53.137+0300][113,020s][info][gc] GC(35) Pause Final Mark (process weakrefs) (unload classes) 0,549ms
[2020-11-04T21:23:53.137+0300][113,021s][info][gc] GC(35) Concurrent weak roots 0,330ms
[2020-11-04T21:23:53.137+0300][113,021s][info][gc] GC(35) Concurrent cleanup 10454M->10454M(12288M) 0,038ms
[2020-11-04T21:23:53.138+0300][113,021s][info][gc] GC(35) Concurrent class unloading 0,663ms
[2020-11-04T21:23:53.138+0300][113,021s][info][gc] GC(35) Concurrent strong roots 0,070ms
[2020-11-04T21:23:53.224+0300][113,108s][info][gc] GC(35) Concurrent evacuation 86,342ms
[2020-11-04T21:23:53.224+0300][113,108s][info][gc] GC(35) Pause Init Update Refs 0,022ms
[2020-11-04T21:23:53.365+0300][113,249s][info][gc] GC(35) Concurrent update references 140,746ms
[2020-11-04T21:23:53.366+0300][113,250s][info][gc] GC(35) Pause Final Update Refs 0,302ms
[2020-11-04T21:23:53.366+0300][113,250s][info][gc] GC(35) Concurrent cleanup 11070M->3806M(12288M) 0,187ms
[2020-11-04T21:23:55.787+0300][115,670s][info][gc] Trigger: Average GC time (446,55 ms) is above the time for allocation rate (2396 MB/s) to deplete free headroom (1067M)
[2020-11-04T21:23:55.798+0300][115,682s][info][gc] GC(36) Concurrent reset 11,490ms
[2020-11-04T21:23:55.799+0300][115,682s][info][gc] GC(36) Pause Init Mark (unload classes) 0,136ms
[2020-11-04T21:23:56.069+0300][115,952s][info][gc] GC(36) Concurrent marking (unload classes) 269,617ms
[2020-11-04T21:23:56.069+0300][115,953s][info][gc] GC(36) Pause Final Mark (unload classes) 0,470ms
[2020-11-04T21:23:56.070+0300][115,953s][info][gc] GC(36) Concurrent weak roots 0,383ms
[2020-11-04T21:23:56.070+0300][115,953s][info][gc] GC(36) Concurrent cleanup 10390M->10390M(12288M) 0,040ms
[2020-11-04T21:23:56.071+0300][115,954s][info][gc] GC(36) Concurrent class unloading 0,712ms
[2020-11-04T21:23:56.071+0300][115,954s][info][gc] GC(36) Concurrent strong roots 0,093ms
[2020-11-04T21:23:56.160+0300][116,043s][info][gc] GC(36) Concurrent evacuation 88,815ms
[2020-11-04T21:23:56.160+0300][116,043s][info][gc] GC(36) Pause Init Update Refs 0,023ms
[2020-11-04T21:23:56.296+0300][116,180s][info][gc] GC(36) Concurrent update references 136,375ms
[2020-11-04T21:23:56.297+0300][116,181s][info][gc] GC(36) Pause Final Update Refs 0,397ms
[2020-11-04T21:23:56.297+0300][116,181s][info][gc] GC(36) Concurrent cleanup 10970M->3846M(12288M) 0,173ms
[2020-11-04T21:23:58.672+0300][118,555s][info][gc] Trigger: Average GC time (475,50 ms) is above the time for allocation rate (2385 MB/s) to deplete free headroom (1131M)
[2020-11-04T21:23:58.683+0300][118,567s][info][gc] GC(37) Concurrent reset 11,281ms
[2020-11-04T21:23:58.683+0300][118,567s][info][gc] GC(37) Pause Init Mark (unload classes) 0,194ms
[2020-11-04T21:23:58.947+0300][118,831s][info][gc] GC(37) Concurrent marking (unload classes) 263,421ms
[2020-11-04T21:23:58.948+0300][118,831s][info][gc] GC(37) Pause Final Mark (unload classes) 0,473ms
[2020-11-04T21:23:58.948+0300][118,832s][info][gc] GC(37) Concurrent weak roots 0,440ms
[2020-11-04T21:23:58.948+0300][118,832s][info][gc] GC(37) Concurrent cleanup 10322M->10322M(12288M) 0,036ms
[2020-11-04T21:23:58.949+0300][118,833s][info][gc] GC(37) Concurrent class unloading 0,714ms
[2020-11-04T21:23:58.949+0300][118,833s][info][gc] GC(37) Concurrent strong roots 0,050ms
[2020-11-04T21:23:59.031+0300][118,915s][info][gc] GC(37) Concurrent evacuation 81,730ms
[2020-11-04T21:23:59.031+0300][118,915s][info][gc] GC(37) Pause Init Update Refs 0,014ms
[2020-11-04T21:23:59.163+0300][119,047s][info][gc] GC(37) Concurrent update references 131,595ms
[2020-11-04T21:23:59.163+0300][119,047s][info][gc] GC(37) Pause Final Update Refs 0,235ms
[2020-11-04T21:23:59.164+0300][119,047s][info][gc] GC(37) Concurrent cleanup 10902M->3930M(12288M) 0,189ms
[2020-11-04T21:24:01.499+0300][121,382s][info][gc] Trigger: Average GC time (492,40 ms) is above the time for allocation rate (2393 MB/s) to deplete free headroom (1175M)
[2020-11-04T21:24:01.512+0300][121,396s][info][gc] GC(38) Concurrent reset 13,152ms
[2020-11-04T21:24:01.512+0300][121,396s][info][gc] GC(38) Pause Init Mark (unload classes) 0,170ms
[2020-11-04T21:24:01.781+0300][121,665s][info][gc] GC(38) Concurrent marking (unload classes) 268,593ms
[2020-11-04T21:24:01.782+0300][121,665s][info][gc] GC(38) Pause Final Mark (unload classes) 0,488ms
[2020-11-04T21:24:01.782+0300][121,666s][info][gc] GC(38) Concurrent weak roots 0,342ms
[2020-11-04T21:24:01.782+0300][121,666s][info][gc] GC(38) Concurrent cleanup 10290M->10290M(12288M) 0,030ms
[2020-11-04T21:24:01.783+0300][121,667s][info][gc] GC(38) Concurrent class unloading 0,694ms
[2020-11-04T21:24:01.783+0300][121,667s][info][gc] GC(38) Concurrent strong roots 0,054ms
[2020-11-04T21:24:01.859+0300][121,743s][info][gc] GC(38) Concurrent evacuation 76,360ms
[2020-11-04T21:24:01.860+0300][121,743s][info][gc] GC(38) Pause Init Update Refs 0,013ms
[2020-11-04T21:24:01.988+0300][121,872s][info][gc] GC(38) Concurrent update references 128,675ms
[2020-11-04T21:24:01.989+0300][121,872s][info][gc] GC(38) Pause Final Update Refs 0,222ms
[2020-11-04T21:24:01.989+0300][121,873s][info][gc] GC(38) Concurrent cleanup 10822M->3954M(12288M) 0,203ms
[2020-11-04T21:24:04.308+0300][124,192s][info][gc] Trigger: Average GC time (500,08 ms) is above the time for allocation rate (2382 MB/s) to deplete free headroom (1191M)
[2020-11-04T21:24:04.320+0300][124,203s][info][gc] GC(39) Concurrent reset 11,266ms
[2020-11-04T21:24:04.320+0300][124,204s][info][gc] GC(39) Pause Init Mark (unload classes) 0,235ms
[2020-11-04T21:24:04.594+0300][124,477s][info][gc] GC(39) Concurrent marking (unload classes) 273,187ms
[2020-11-04T21:24:04.595+0300][124,478s][info][gc] GC(39) Pause Final Mark (unload classes) 0,801ms
[2020-11-04T21:24:04.595+0300][124,479s][info][gc] GC(39) Concurrent weak roots 0,342ms
[2020-11-04T21:24:04.595+0300][124,479s][info][gc] GC(39) Concurrent cleanup 10386M->10386M(12288M) 0,031ms
[2020-11-04T21:24:04.596+0300][124,479s][info][gc] GC(39) Concurrent class unloading 0,831ms
[2020-11-04T21:24:04.596+0300][124,480s][info][gc] GC(39) Concurrent strong roots 0,096ms
[2020-11-04T21:24:04.662+0300][124,546s][info][gc] GC(39) Concurrent evacuation 66,403ms
[2020-11-04T21:24:04.663+0300][124,546s][info][gc] GC(39) Pause Init Update Refs 0,013ms
[2020-11-04T21:24:04.800+0300][124,684s][info][gc] GC(39) Concurrent update references 137,668ms
[2020-11-04T21:24:04.801+0300][124,684s][info][gc] GC(39) Pause Final Update Refs 0,362ms
[2020-11-04T21:24:04.801+0300][124,685s][info][gc] GC(39) Concurrent cleanup 10898M->4130M(12288M) 0,170ms
[2020-11-04T21:24:07.049+0300][126,933s][info][gc] Trigger: Average GC time (498,90 ms) is above the time for allocation rate (2414 MB/s) to deplete free headroom (1203M)
[2020-11-04T21:24:07.061+0300][126,944s][info][gc] GC(40) Concurrent reset 11,300ms
[2020-11-04T21:24:07.061+0300][126,945s][info][gc] GC(40) Pause Init Mark (process weakrefs) (unload classes) 0,162ms
[2020-11-04T21:24:07.285+0300][127,168s][info][gc] GC(40) Concurrent marking (process weakrefs) (unload classes) 223,648ms
[2020-11-04T21:24:07.285+0300][127,168s][info][gc] GC(40) Concurrent precleaning 0,145ms
[2020-11-04T21:24:07.286+0300][127,169s][info][gc] GC(40) Pause Final Mark (process weakrefs) (unload classes) 0,639ms
[2020-11-04T21:24:07.286+0300][127,170s][info][gc] GC(40) Concurrent weak roots 0,340ms
[2020-11-04T21:24:07.286+0300][127,170s][info][gc] GC(40) Concurrent cleanup 10226M->10226M(12288M) 0,042ms
[2020-11-04T21:24:07.287+0300][127,171s][info][gc] GC(40) Concurrent class unloading 0,719ms
[2020-11-04T21:24:07.287+0300][127,171s][info][gc] GC(40) Concurrent strong roots 0,059ms
[2020-11-04T21:24:07.342+0300][127,225s][info][gc] GC(40) Concurrent evacuation 54,792ms
[2020-11-04T21:24:07.342+0300][127,226s][info][gc] GC(40) Pause Init Update Refs 0,022ms
[2020-11-04T21:24:07.450+0300][127,334s][info][gc] GC(40) Concurrent update references 107,972ms
[2020-11-04T21:24:07.451+0300][127,334s][info][gc] GC(40) Pause Final Update Refs 0,204ms
[2020-11-04T21:24:07.451+0300][127,334s][info][gc] GC(40) Concurrent cleanup 10666M->3990M(12288M) 0,201ms
[2020-11-04T21:24:09.770+0300][129,654s][info][gc] Trigger: Average GC time (477,42 ms) is above the time for allocation rate (2424 MB/s) to deplete free headroom (1155M)
[2020-11-04T21:24:09.781+0300][129,665s][info][gc] GC(41) Concurrent reset 11,156ms
[2020-11-04T21:24:09.782+0300][129,665s][info][gc] GC(41) Pause Init Mark (unload classes) 0,116ms
[2020-11-04T21:24:09.988+0300][129,872s][info][gc] GC(41) Concurrent marking (unload classes) 206,522ms
[2020-11-04T21:24:09.989+0300][129,873s][info][gc] GC(41) Pause Final Mark (unload classes) 0,391ms
[2020-11-04T21:24:09.989+0300][129,873s][info][gc] GC(41) Concurrent weak roots 0,362ms
[2020-11-04T21:24:09.989+0300][129,873s][info][gc] GC(41) Concurrent cleanup 10262M->10262M(12288M) 0,038ms
[2020-11-04T21:24:09.990+0300][129,874s][info][gc] GC(41) Concurrent class unloading 0,667ms
[2020-11-04T21:24:09.990+0300][129,874s][info][gc] GC(41) Concurrent strong roots 0,042ms
[2020-11-04T21:24:10.035+0300][129,919s][info][gc] GC(41) Concurrent evacuation 45,108ms
[2020-11-04T21:24:10.036+0300][129,919s][info][gc] GC(41) Pause Init Update Refs 0,014ms
[2020-11-04T21:24:10.133+0300][130,016s][info][gc] GC(41) Concurrent update references 97,084ms
[2020-11-04T21:24:10.133+0300][130,017s][info][gc] GC(41) Pause Final Update Refs 0,210ms
[2020-11-04T21:24:10.133+0300][130,017s][info][gc] GC(41) Concurrent cleanup 10622M->3966M(12288M) 0,196ms
[2020-11-04T21:24:12.481+0300][132,365s][info][gc] Trigger: Average GC time (447,98 ms) is above the time for allocation rate (2439 MB/s) to deplete free headroom (1091M)
[2020-11-04T21:24:12.493+0300][132,377s][info][gc] GC(42) Concurrent reset 11,966ms
[2020-11-04T21:24:12.494+0300][132,377s][info][gc] GC(42) Pause Init Mark (unload classes) 0,160ms
[2020-11-04T21:24:12.686+0300][132,569s][info][gc] GC(42) Concurrent marking (unload classes) 191,816ms
[2020-11-04T21:24:12.687+0300][132,570s][info][gc] GC(42) Pause Final Mark (unload classes) 0,917ms
[2020-11-04T21:24:12.687+0300][132,571s][info][gc] GC(42) Concurrent weak roots 0,435ms
[2020-11-04T21:24:12.687+0300][132,571s][info][gc] GC(42) Concurrent cleanup 10298M->10298M(12288M) 0,057ms
[2020-11-04T21:24:12.688+0300][132,572s][info][gc] GC(42) Concurrent class unloading 0,825ms
[2020-11-04T21:24:12.688+0300][132,572s][info][gc] GC(42) Concurrent strong roots 0,070ms
[2020-11-04T21:24:12.722+0300][132,606s][info][gc] GC(42) Concurrent evacuation 33,618ms
[2020-11-04T21:24:12.722+0300][132,606s][info][gc] GC(42) Pause Init Update Refs 0,022ms
[2020-11-04T21:24:12.809+0300][132,693s][info][gc] GC(42) Concurrent update references 87,161ms
[2020-11-04T21:24:12.810+0300][132,693s][info][gc] GC(42) Pause Final Update Refs 0,152ms
[2020-11-04T21:24:12.810+0300][132,694s][info][gc] GC(42) Concurrent cleanup 10606M->3962M(12288M) 0,131ms
[2020-11-04T21:24:15.178+0300][135,062s][info][gc] Trigger: Average GC time (415,32 ms) is above the time for allocation rate (2455 MB/s) to deplete free headroom (1019M)
[2020-11-04T21:24:15.191+0300][135,075s][info][gc] GC(43) Concurrent reset 13,115ms
[2020-11-04T21:24:15.192+0300][135,076s][info][gc] GC(43) Pause Init Mark (unload classes) 0,283ms
[2020-11-04T21:24:15.494+0300][135,377s][info][gc] GC(43) Concurrent marking (unload classes) 301,692ms
[2020-11-04T21:24:15.495+0300][135,378s][info][gc] GC(43) Pause Final Mark (unload classes) 0,492ms
[2020-11-04T21:24:15.495+0300][135,379s][info][gc] GC(43) Concurrent weak roots 0,373ms
[2020-11-04T21:24:15.495+0300][135,379s][info][gc] GC(43) Concurrent cleanup 10634M->10634M(12288M) 0,038ms
[2020-11-04T21:24:15.496+0300][135,380s][info][gc] GC(43) Concurrent class unloading 0,886ms
[2020-11-04T21:24:15.496+0300][135,380s][info][gc] GC(43) Concurrent strong roots 0,085ms
[2020-11-04T21:24:15.597+0300][135,480s][info][gc] GC(43) Concurrent evacuation 100,625ms
[2020-11-04T21:24:15.597+0300][135,481s][info][gc] GC(43) Pause Init Update Refs 0,021ms
[2020-11-04T21:24:15.779+0300][135,663s][info][gc] GC(43) Concurrent update references 181,970ms
[2020-11-04T21:24:15.780+0300][135,663s][info][gc] GC(43) Pause Final Update Refs 0,173ms
[2020-11-04T21:24:15.780+0300][135,663s][info][gc] GC(43) Concurrent cleanup 11346M->4698M(12288M) 0,151ms
[2020-11-04T21:24:17.846+0300][137,730s][info][gc] Trigger: Average GC time (437,56 ms) is above the time for allocation rate (2413 MB/s) to deplete free headroom (1055M)
[2020-11-04T21:24:17.857+0300][137,741s][info][gc] GC(44) Concurrent reset 11,340ms
[2020-11-04T21:24:17.858+0300][137,741s][info][gc] GC(44) Pause Init Mark (unload classes) 0,250ms
[2020-11-04T21:24:18.172+0300][138,055s][info][gc] GC(44) Concurrent marking (unload classes) 313,809ms
[2020-11-04T21:24:18.173+0300][138,056s][info][gc] GC(44) Pause Final Mark (unload classes) 0,552ms
[2020-11-04T21:24:18.173+0300][138,057s][info][gc] GC(44) Concurrent weak roots 0,372ms
[2020-11-04T21:24:18.173+0300][138,057s][info][gc] GC(44) Concurrent cleanup 10434M->10434M(12288M) 0,038ms
[2020-11-04T21:24:18.174+0300][138,057s][info][gc] GC(44) Concurrent class unloading 0,711ms
[2020-11-04T21:24:18.174+0300][138,057s][info][gc] GC(44) Concurrent strong roots 0,071ms
[2020-11-04T21:24:18.268+0300][138,151s][info][gc] GC(44) Concurrent evacuation 93,967ms
[2020-11-04T21:24:18.268+0300][138,152s][info][gc] GC(44) Pause Init Update Refs 0,015ms
[2020-11-04T21:24:18.423+0300][138,306s][info][gc] GC(44) Concurrent update references 154,478ms
[2020-11-04T21:24:18.423+0300][138,307s][info][gc] GC(44) Pause Final Update Refs 0,230ms
[2020-11-04T21:24:18.424+0300][138,307s][info][gc] GC(44) Concurrent cleanup 11078M->4526M(12288M) 0,141ms
[2020-11-04T21:24:20.552+0300][140,435s][info][gc] Trigger: Average GC time (454,56 ms) is above the time for allocation rate (2350 MB/s) to deplete free headroom (1067M)
[2020-11-04T21:24:20.563+0300][140,447s][info][gc] GC(45) Concurrent reset 11,271ms
[2020-11-04T21:24:20.564+0300][140,447s][info][gc] GC(45) Pause Init Mark (process weakrefs) (unload classes) 0,129ms
[2020-11-04T21:24:20.841+0300][140,725s][info][gc] GC(45) Concurrent marking (process weakrefs) (unload classes) 277,636ms
[2020-11-04T21:24:20.842+0300][140,725s][info][gc] GC(45) Concurrent precleaning 0,156ms
[2020-11-04T21:24:20.842+0300][140,726s][info][gc] GC(45) Pause Final Mark (process weakrefs) (unload classes) 0,464ms
[2020-11-04T21:24:20.843+0300][140,726s][info][gc] GC(45) Concurrent weak roots 0,413ms
[2020-11-04T21:24:20.843+0300][140,727s][info][gc] GC(45) Concurrent cleanup 10510M->10510M(12288M) 0,035ms
[2020-11-04T21:24:20.844+0300][140,727s][info][gc] GC(45) Concurrent class unloading 0,822ms
[2020-11-04T21:24:20.844+0300][140,727s][info][gc] GC(45) Concurrent strong roots 0,098ms
[2020-11-04T21:24:20.923+0300][140,806s][info][gc] GC(45) Concurrent evacuation 78,812ms
[2020-11-04T21:24:20.923+0300][140,807s][info][gc] GC(45) Pause Init Update Refs 0,013ms
[2020-11-04T21:24:21.079+0300][140,963s][info][gc] GC(45) Concurrent update references 155,995ms
[2020-11-04T21:24:21.080+0300][140,963s][info][gc] GC(45) Pause Final Update Refs 0,157ms
[2020-11-04T21:24:21.080+0300][140,963s][info][gc] GC(45) Concurrent cleanup 11118M->4642M(12288M) 0,178ms
[2020-11-04T21:24:23.141+0300][143,025s][info][gc] Trigger: Average GC time (479,82 ms) is above the time for allocation rate (2404 MB/s) to deplete free headroom (1151M)
[2020-11-04T21:24:23.155+0300][143,038s][info][gc] GC(46) Concurrent reset 13,181ms
[2020-11-04T21:24:23.155+0300][143,039s][info][gc] GC(46) Pause Init Mark (unload classes) 0,136ms
[2020-11-04T21:24:23.405+0300][143,289s][info][gc] GC(46) Concurrent marking (unload classes) 249,793ms
[2020-11-04T21:24:23.406+0300][143,289s][info][gc] GC(46) Pause Final Mark (unload classes) 0,599ms
[2020-11-04T21:24:23.406+0300][143,290s][info][gc] GC(46) Concurrent weak roots 0,388ms
[2020-11-04T21:24:23.406+0300][143,290s][info][gc] GC(46) Concurrent cleanup 10302M->10302M(12288M) 0,032ms
[2020-11-04T21:24:23.407+0300][143,291s][info][gc] GC(46) Concurrent class unloading 0,771ms
[2020-11-04T21:24:23.407+0300][143,291s][info][gc] GC(46) Concurrent strong roots 0,068ms
[2020-11-04T21:24:23.466+0300][143,349s][info][gc] GC(46) Concurrent evacuation 58,391ms
[2020-11-04T21:24:23.466+0300][143,349s][info][gc] GC(46) Pause Init Update Refs 0,015ms
[2020-11-04T21:24:23.587+0300][143,471s][info][gc] GC(46) Concurrent update references 121,323ms
[2020-11-04T21:24:23.588+0300][143,471s][info][gc] GC(46) Pause Final Update Refs 0,200ms
[2020-11-04T21:24:23.588+0300][143,472s][info][gc] GC(46) Concurrent cleanup 10758M->4434M(12288M) 0,134ms
[2020-11-04T21:24:25.728+0300][145,612s][info][gc] Trigger: Average GC time (496,52 ms) is above the time for allocation rate (2381 MB/s) to deplete free headroom (1179M)
[2020-11-04T21:24:25.739+0300][145,623s][info][gc] GC(47) Concurrent reset 11,039ms
[2020-11-04T21:24:25.740+0300][145,623s][info][gc] GC(47) Pause Init Mark (unload classes) 0,170ms
[2020-11-04T21:24:25.957+0300][145,840s][info][gc] GC(47) Concurrent marking (unload classes) 216,825ms
[2020-11-04T21:24:25.957+0300][145,841s][info][gc] GC(47) Pause Final Mark (unload classes) 0,467ms
[2020-11-04T21:24:25.958+0300][145,841s][info][gc] GC(47) Concurrent weak roots 0,356ms
[2020-11-04T21:24:25.958+0300][145,842s][info][gc] GC(47) Concurrent cleanup 10238M->10238M(12288M) 0,040ms
[2020-11-04T21:24:25.959+0300][145,842s][info][gc] GC(47) Concurrent class unloading 0,756ms
[2020-11-04T21:24:25.959+0300][145,842s][info][gc] GC(47) Concurrent strong roots 0,078ms
[2020-11-04T21:24:25.994+0300][145,878s][info][gc] GC(47) Concurrent evacuation 35,591ms
[2020-11-04T21:24:25.995+0300][145,878s][info][gc] GC(47) Pause Init Update Refs 0,021ms
[2020-11-04T21:24:26.090+0300][145,974s][info][gc] GC(47) Concurrent update references 95,496ms
[2020-11-04T21:24:26.091+0300][145,974s][info][gc] GC(47) Pause Final Update Refs 0,185ms
[2020-11-04T21:24:26.091+0300][145,975s][info][gc] GC(47) Concurrent cleanup 10586M->4374M(12288M) 0,193ms
[2020-11-04T21:24:27.152+0300][147,036s][info][gc] Cancelling GC: Stopping VM
