[2020-11-04T21:41:26.071+0300][0.001s][info][gc] Min heap equals to max heap, disabling ShenandoahUncommit
[2020-11-04T21:41:26.076+0300][0.005s][info][gc] Using Shenandoah
[2020-11-04T21:41:26.076+0300][0.005s][info][gc] Heuristics ergonomically sets -XX:+ExplicitGCInvokesConcurrent
[2020-11-04T21:41:26.076+0300][0.005s][info][gc] Heuristics ergonomically sets -XX:+ShenandoahImplicitGCInvokesConcurrent
[2020-11-04T21:41:26.301+0300][0,231s][info][gc] Trigger: Explicit GC request (System.gc())
[2020-11-04T21:45:00.926+0300][214,856s][info][gc] GC(1490) Concurrent strong roots 0,045ms
[2020-11-04T21:45:00.929+0300][214,858s][info][gc] GC(1490) Concurrent evacuation 2,725ms
[2020-11-04T21:45:00.929+0300][214,859s][info][gc] GC(1490) Pause Init Update Refs 0,022ms
[2020-11-04T21:45:00.969+0300][214,898s][info][gc] GC(1490) Concurrent update references 39,478ms
[2020-11-04T21:45:00.969+0300][214,899s][info][gc] GC(1490) Pause Final Update Refs 0,131ms
[2020-11-04T21:45:00.969+0300][214,899s][info][gc] GC(1490) Concurrent cleanup 451M->336M(512M) 0,067ms
[2020-11-04T21:45:00.970+0300][214,900s][info][gc] Trigger: Average GC time (145,63 ms) is above the time for allocation rate (847 MB/s) to deplete free headroom (120M)
[2020-11-04T21:45:00.971+0300][214,900s][info][gc] GC(1491) Concurrent reset 0,428ms
[2020-11-04T21:45:00.971+0300][214,901s][info][gc] GC(1491) Pause Init Mark (unload classes) 0,210ms
[2020-11-04T21:45:01.067+0300][214,997s][info][gc] GC(1491) Concurrent marking (unload classes) 96,066ms
[2020-11-04T21:45:01.068+0300][214,998s][info][gc] GC(1491) Pause Final Mark (unload classes) 0,381ms
[2020-11-04T21:45:01.068+0300][214,998s][info][gc] GC(1491) Concurrent weak roots 0,432ms
[2020-11-04T21:45:01.068+0300][214,998s][info][gc] GC(1491) Concurrent cleanup 358M->358M(512M) 0,041ms
[2020-11-04T21:45:01.070+0300][214,999s][info][gc] GC(1491) Concurrent class unloading 1,065ms
[2020-11-04T21:45:01.070+0300][215,000s][info][gc] GC(1491) Concurrent strong roots 0,109ms
[2020-11-04T21:45:01.072+0300][215,002s][info][gc] GC(1491) Concurrent evacuation 2,656ms
[2020-11-04T21:45:01.073+0300][215,003s][info][gc] GC(1491) Pause Init Update Refs 0,021ms
[2020-11-04T21:45:01.122+0300][215,052s][info][gc] GC(1491) Concurrent update references 49,229ms
[2020-11-04T21:45:01.122+0300][215,052s][info][gc] GC(1491) Pause Final Update Refs 0,145ms
[2020-11-04T21:45:01.123+0300][215,052s][info][gc] GC(1491) Concurrent cleanup 470M->361M(512M) 0,078ms
[2020-11-04T21:45:01.124+0300][215,054s][info][gc] Trigger: Average GC time (144,19 ms) is above the time for allocation rate (855 MB/s) to deplete free headroom (98074K)
[2020-11-04T21:45:01.124+0300][215,054s][info][gc] GC(1492) Concurrent reset 0,373ms
[2020-11-04T21:45:01.124+0300][215,054s][info][gc] GC(1492) Pause Init Mark (unload classes) 0,088ms
[2020-11-04T21:45:01.205+0300][215,135s][info][gc] GC(1492) Concurrent marking (unload classes) 80,944ms
[2020-11-04T21:45:01.206+0300][215,136s][info][gc] GC(1492) Pause Final Mark (unload classes) 0,502ms
[2020-11-04T21:45:01.207+0300][215,137s][info][gc] GC(1492) Concurrent weak roots 0,432ms
[2020-11-04T21:45:01.207+0300][215,137s][info][gc] GC(1492) Concurrent cleanup 380M->381M(512M) 0,039ms
[2020-11-04T21:45:01.208+0300][215,137s][info][gc] GC(1492) Concurrent class unloading 0,884ms
[2020-11-04T21:45:01.208+0300][215,138s][info][gc] GC(1492) Concurrent strong roots 0,086ms
[2020-11-04T21:45:01.211+0300][215,141s][info][gc] GC(1492) Concurrent evacuation 3,550ms
[2020-11-04T21:45:01.212+0300][215,141s][info][gc] GC(1492) Pause Init Update Refs 0,026ms
[2020-11-04T21:45:01.253+0300][215,183s][info][gc] GC(1492) Concurrent update references 41,541ms
[2020-11-04T21:45:01.254+0300][215,184s][info][gc] GC(1492) Pause Final Update Refs 0,326ms
[2020-11-04T21:45:01.254+0300][215,184s][info][gc] GC(1492) Concurrent cleanup 474M->343M(512M) 0,111ms
[2020-11-04T21:45:01.255+0300][215,185s][info][gc] Trigger: Average GC time (140,98 ms) is above the time for allocation rate (834 MB/s) to deplete free headroom (113M)
[2020-11-04T21:45:01.256+0300][215,186s][info][gc] GC(1493) Concurrent reset 0,402ms
[2020-11-04T21:45:01.256+0300][215,186s][info][gc] GC(1493) Pause Init Mark (unload classes) 0,119ms
[2020-11-04T21:45:01.365+0300][215,295s][info][gc] GC(1493) Concurrent marking (unload classes) 108,791ms
[2020-11-04T21:45:01.366+0300][215,296s][info][gc] GC(1493) Pause Final Mark (unload classes) 0,612ms
[2020-11-04T21:45:01.366+0300][215,296s][info][gc] GC(1493) Concurrent weak roots 0,541ms
[2020-11-04T21:45:01.366+0300][215,296s][info][gc] GC(1493) Concurrent cleanup 366M->366M(512M) 0,043ms
[2020-11-04T21:45:01.368+0300][215,297s][info][gc] GC(1493) Concurrent class unloading 1,104ms
[2020-11-04T21:45:01.368+0300][215,298s][info][gc] GC(1493) Concurrent strong roots 0,063ms
[2020-11-04T21:45:01.371+0300][215,301s][info][gc] GC(1493) Concurrent evacuation 3,743ms
[2020-11-04T21:45:01.372+0300][215,302s][info][gc] GC(1493) Pause Init Update Refs 0,022ms
[2020-11-04T21:45:01.414+0300][215,344s][info][gc] GC(1493) Concurrent update references 41,990ms
[2020-11-04T21:45:01.414+0300][215,344s][info][gc] GC(1493) Pause Final Update Refs 0,149ms
[2020-11-04T21:45:01.415+0300][215,344s][info][gc] GC(1493) Concurrent cleanup 464M->353M(512M) 0,096ms
[2020-11-04T21:45:01.417+0300][215,347s][info][gc] Trigger: Average GC time (141,78 ms) is above the time for allocation rate (737 MB/s) to deplete free headroom (101M)
[2020-11-04T21:45:01.417+0300][215,347s][info][gc] GC(1494) Concurrent reset 0,438ms
[2020-11-04T21:45:01.418+0300][215,347s][info][gc] GC(1494) Pause Init Mark (unload classes) 0,109ms
[2020-11-04T21:45:01.508+0300][215,438s][info][gc] GC(1494) Concurrent marking (unload classes) 90,791ms
[2020-11-04T21:45:01.509+0300][215,439s][info][gc] GC(1494) Pause Final Mark (unload classes) 0,458ms
[2020-11-04T21:45:01.510+0300][215,439s][info][gc] GC(1494) Concurrent weak roots 0,467ms
[2020-11-04T21:45:01.510+0300][215,440s][info][gc] GC(1494) Concurrent cleanup 376M->376M(512M) 0,034ms
[2020-11-04T21:45:01.511+0300][215,440s][info][gc] GC(1494) Concurrent class unloading 0,898ms
[2020-11-04T21:45:01.511+0300][215,441s][info][gc] GC(1494) Concurrent strong roots 0,142ms
[2020-11-04T21:45:01.514+0300][215,444s][info][gc] GC(1494) Concurrent evacuation 2,951ms
[2020-11-04T21:45:01.514+0300][215,444s][info][gc] GC(1494) Pause Init Update Refs 0,024ms
[2020-11-04T21:45:01.561+0300][215,491s][info][gc] GC(1494) Concurrent update references 47,202ms
[2020-11-04T21:45:01.562+0300][215,492s][info][gc] GC(1494) Pause Final Update Refs 0,158ms
[2020-11-04T21:45:01.562+0300][215,492s][info][gc] GC(1494) Concurrent cleanup 457M->338M(512M) 0,102ms
[2020-11-04T21:45:01.570+0300][215,499s][info][gc] Trigger: Average GC time (143,11 ms) is above the time for allocation rate (748 MB/s) to deplete free headroom (102M)
[2020-11-04T21:45:01.570+0300][215,500s][info][gc] GC(1495) Concurrent reset 0,574ms
[2020-11-04T21:45:01.571+0300][215,501s][info][gc] GC(1495) Pause Init Mark (process weakrefs) (unload classes) 0,140ms
[2020-11-04T21:45:01.662+0300][215,592s][info][gc] GC(1495) Concurrent marking (process weakrefs) (unload classes) 90,969ms
[2020-11-04T21:45:01.662+0300][215,592s][info][gc] GC(1495) Concurrent precleaning 0,184ms
[2020-11-04T21:45:01.663+0300][215,592s][info][gc] GC(1495) Pause Final Mark (process weakrefs) (unload classes) 0,412ms
[2020-11-04T21:45:01.663+0300][215,593s][info][gc] GC(1495) Concurrent weak roots 0,498ms
[2020-11-04T21:45:01.663+0300][215,593s][info][gc] GC(1495) Concurrent cleanup 374M->374M(512M) 0,040ms
[2020-11-04T21:45:01.664+0300][215,594s][info][gc] GC(1495) Concurrent class unloading 0,945ms
[2020-11-04T21:45:01.664+0300][215,594s][info][gc] GC(1495) Concurrent strong roots 0,140ms
[2020-11-04T21:45:01.667+0300][215,597s][info][gc] GC(1495) Concurrent evacuation 2,793ms
[2020-11-04T21:45:01.668+0300][215,597s][info][gc] GC(1495) Pause Init Update Refs 0,014ms
[2020-11-04T21:45:01.716+0300][215,646s][info][gc] GC(1495) Concurrent update references 48,029ms
[2020-11-04T21:45:01.716+0300][215,646s][info][gc] GC(1495) Pause Final Update Refs 0,178ms
[2020-11-04T21:45:01.716+0300][215,646s][info][gc] GC(1495) Concurrent cleanup 456M->342M(512M) 0,065ms
[2020-11-04T21:45:01.722+0300][215,652s][info][gc] Trigger: Average GC time (146,83 ms) is above the time for allocation rate (718 MB/s) to deplete free headroom (104M)
[2020-11-04T21:45:01.722+0300][215,652s][info][gc] GC(1496) Concurrent reset 0,550ms
[2020-11-04T21:45:01.723+0300][215,653s][info][gc] GC(1496) Pause Init Mark (unload classes) 0,276ms
[2020-11-04T21:45:01.815+0300][215,745s][info][gc] GC(1496) Concurrent marking (unload classes) 91,699ms
[2020-11-04T21:45:01.816+0300][215,745s][info][gc] GC(1496) Pause Final Mark (unload classes) 0,712ms
[2020-11-04T21:45:01.816+0300][215,746s][info][gc] GC(1496) Concurrent weak roots 0,500ms
[2020-11-04T21:45:01.816+0300][215,746s][info][gc] GC(1496) Concurrent cleanup 373M->373M(512M) 0,035ms
[2020-11-04T21:45:01.817+0300][215,747s][info][gc] GC(1496) Concurrent class unloading 0,891ms
[2020-11-04T21:45:01.817+0300][215,747s][info][gc] GC(1496) Concurrent strong roots 0,059ms
[2020-11-04T21:45:01.821+0300][215,751s][info][gc] GC(1496) Concurrent evacuation 3,358ms
[2020-11-04T21:45:01.821+0300][215,751s][info][gc] GC(1496) Pause Init Update Refs 0,023ms
[2020-11-04T21:45:01.866+0300][215,796s][info][gc] GC(1496) Concurrent update references 44,730ms
[2020-11-04T21:45:01.866+0300][215,796s][info][gc] GC(1496) Pause Final Update Refs 0,237ms
[2020-11-04T21:45:01.867+0300][215,796s][info][gc] GC(1496) Concurrent cleanup 471M->361M(512M) 0,090ms
[2020-11-04T21:45:01.868+0300][215,797s][info][gc] Trigger: Average GC time (145,32 ms) is above the time for allocation rate (786 MB/s) to deplete free headroom (97818K)
[2020-11-04T21:45:01.868+0300][215,798s][info][gc] GC(1497) Concurrent reset 0,356ms
[2020-11-04T21:45:01.869+0300][215,798s][info][gc] GC(1497) Pause Init Mark (unload classes) 0,333ms
[2020-11-04T21:45:01.963+0300][215,893s][info][gc] GC(1497) Concurrent marking (unload classes) 94,188ms
[2020-11-04T21:45:01.964+0300][215,894s][info][gc] GC(1497) Pause Final Mark (unload classes) 0,755ms
[2020-11-04T21:45:01.964+0300][215,894s][info][gc] GC(1497) Concurrent weak roots 0,414ms
[2020-11-04T21:45:01.964+0300][215,894s][info][gc] GC(1497) Concurrent cleanup 380M->380M(512M) 0,036ms
[2020-11-04T21:45:01.966+0300][215,896s][info][gc] GC(1497) Concurrent class unloading 1,422ms
[2020-11-04T21:45:01.966+0300][215,896s][info][gc] GC(1497) Concurrent strong roots 0,105ms
[2020-11-04T21:45:01.969+0300][215,899s][info][gc] GC(1497) Concurrent evacuation 2,845ms
[2020-11-04T21:45:01.969+0300][215,899s][info][gc] GC(1497) Pause Init Update Refs 0,014ms
[2020-11-04T21:45:02.020+0300][215,950s][info][gc] GC(1497) Concurrent update references 50,471ms
[2020-11-04T21:45:02.020+0300][215,950s][info][gc] GC(1497) Pause Final Update Refs 0,300ms
[2020-11-04T21:45:02.021+0300][215,950s][info][gc] GC(1497) Concurrent cleanup 462M->348M(512M) 0,067ms
[2020-11-04T21:45:02.025+0300][215,955s][info][gc] Trigger: Average GC time (149,82 ms) is above the time for allocation rate (673 MB/s) to deplete free headroom (100M)
[2020-11-04T21:45:02.026+0300][215,955s][info][gc] GC(1498) Concurrent reset 0,619ms
[2020-11-04T21:45:02.026+0300][215,956s][info][gc] GC(1498) Pause Init Mark (unload classes) 0,126ms
[2020-11-04T21:45:02.111+0300][216,041s][info][gc] GC(1498) Concurrent marking (unload classes) 84,850ms
[2020-11-04T21:45:02.112+0300][216,042s][info][gc] GC(1498) Pause Final Mark (unload classes) 0,603ms
[2020-11-04T21:45:02.112+0300][216,042s][info][gc] GC(1498) Concurrent weak roots 0,457ms
[2020-11-04T21:45:02.112+0300][216,042s][info][gc] GC(1498) Concurrent cleanup 375M->375M(512M) 0,047ms
[2020-11-04T21:45:02.113+0300][216,043s][info][gc] GC(1498) Concurrent class unloading 1,068ms
[2020-11-04T21:45:02.113+0300][216,043s][info][gc] GC(1498) Concurrent strong roots 0,058ms
[2020-11-04T21:45:02.116+0300][216,046s][info][gc] GC(1498) Concurrent evacuation 2,610ms
[2020-11-04T21:45:02.116+0300][216,046s][info][gc] GC(1498) Pause Init Update Refs 0,015ms
[2020-11-04T21:45:02.164+0300][216,094s][info][gc] GC(1498) Concurrent update references 47,974ms
[2020-11-04T21:45:02.165+0300][216,095s][info][gc] GC(1498) Pause Final Update Refs 0,145ms
[2020-11-04T21:45:02.165+0300][216,095s][info][gc] GC(1498) Concurrent cleanup 473M->366M(512M) 0,090ms
[2020-11-04T21:45:02.166+0300][216,096s][info][gc] Trigger: Average GC time (146,02 ms) is above the time for allocation rate (799 MB/s) to deplete free headroom (93210K)
[2020-11-04T21:45:02.167+0300][216,097s][info][gc] GC(1499) Concurrent reset 0,386ms
[2020-11-04T21:45:02.167+0300][216,097s][info][gc] GC(1499) Pause Init Mark (unload classes) 0,112ms
[2020-11-04T21:45:02.256+0300][216,185s][info][gc] GC(1499) Concurrent marking (unload classes) 88,420ms
[2020-11-04T21:45:02.256+0300][216,186s][info][gc] GC(1499) Pause Final Mark (unload classes) 0,597ms
[2020-11-04T21:45:02.257+0300][216,187s][info][gc] GC(1499) Concurrent weak roots 0,420ms
[2020-11-04T21:45:02.257+0300][216,187s][info][gc] GC(1499) Concurrent cleanup 384M->384M(512M) 0,034ms
[2020-11-04T21:45:02.258+0300][216,188s][info][gc] GC(1499) Concurrent class unloading 1,192ms
[2020-11-04T21:45:02.258+0300][216,188s][info][gc] GC(1499) Concurrent strong roots 0,134ms
[2020-11-04T21:45:02.261+0300][216,191s][info][gc] GC(1499) Concurrent evacuation 2,784ms
[2020-11-04T21:45:02.262+0300][216,191s][info][gc] GC(1499) Pause Init Update Refs 0,026ms
[2020-11-04T21:45:02.310+0300][216,240s][info][gc] GC(1499) Concurrent update references 48,552ms
[2020-11-04T21:45:02.311+0300][216,241s][info][gc] GC(1499) Pause Final Update Refs 0,202ms
[2020-11-04T21:45:02.311+0300][216,241s][info][gc] GC(1499) Concurrent cleanup 477M->364M(512M) 0,105ms
[2020-11-04T21:45:02.312+0300][216,242s][info][gc] Trigger: Average GC time (145,91 ms) is above the time for allocation rate (739 MB/s) to deplete free headroom (94746K)
[2020-11-04T21:45:02.313+0300][216,242s][info][gc] GC(1500) Concurrent reset 0,432ms
[2020-11-04T21:45:02.313+0300][216,243s][info][gc] GC(1500) Pause Init Mark (process weakrefs) (unload classes) 0,105ms
[2020-11-04T21:45:02.399+0300][216,329s][info][gc] GC(1500) Concurrent marking (process weakrefs) (unload classes) 86,391ms
[2020-11-04T21:45:02.400+0300][216,329s][info][gc] GC(1500) Concurrent precleaning 0,169ms
[2020-11-04T21:45:02.402+0300][216,332s][info][gc] GC(1500) Pause Final Mark (process weakrefs) (unload classes) 0,509ms
[2020-11-04T21:45:02.402+0300][216,332s][info][gc] GC(1500) Concurrent weak roots 0,370ms
[2020-11-04T21:45:02.402+0300][216,332s][info][gc] GC(1500) Concurrent cleanup 384M->384M(512M) 0,039ms
[2020-11-04T21:45:02.403+0300][216,333s][info][gc] GC(1500) Concurrent class unloading 0,931ms
[2020-11-04T21:45:02.404+0300][216,333s][info][gc] GC(1500) Concurrent strong roots 0,153ms
[2020-11-04T21:45:02.406+0300][216,336s][info][gc] GC(1500) Concurrent evacuation 2,718ms
[2020-11-04T21:45:02.407+0300][216,336s][info][gc] GC(1500) Pause Init Update Refs 0,024ms
[2020-11-04T21:45:02.453+0300][216,383s][info][gc] GC(1500) Concurrent update references 46,423ms
[2020-11-04T21:45:02.454+0300][216,384s][info][gc] GC(1500) Pause Final Update Refs 0,338ms
[2020-11-04T21:45:02.454+0300][216,384s][info][gc] GC(1500) Concurrent cleanup 479M->371M(512M) 0,075ms
[2020-11-04T21:45:02.455+0300][216,385s][info][gc] Trigger: Average GC time (144,89 ms) is above the time for allocation rate (781 MB/s) to deplete free headroom (87834K)
[2020-11-04T21:45:02.455+0300][216,385s][info][gc] GC(1501) Concurrent reset 0,451ms
[2020-11-04T21:45:02.456+0300][216,386s][info][gc] GC(1501) Pause Init Mark (unload classes) 0,213ms
[2020-11-04T21:45:02.545+0300][216,474s][info][gc] GC(1501) Concurrent marking (unload classes) 88,634ms
[2020-11-04T21:45:02.546+0300][216,475s][info][gc] GC(1501) Pause Final Mark (unload classes) 0,710ms
[2020-11-04T21:45:02.546+0300][216,476s][info][gc] GC(1501) Concurrent weak roots 0,432ms
[2020-11-04T21:45:02.546+0300][216,476s][info][gc] GC(1501) Concurrent cleanup 389M->389M(512M) 0,031ms
[2020-11-04T21:45:02.547+0300][216,477s][info][gc] GC(1501) Concurrent class unloading 0,947ms
[2020-11-04T21:45:02.547+0300][216,477s][info][gc] GC(1501) Concurrent strong roots 0,113ms
[2020-11-04T21:45:02.551+0300][216,481s][info][gc] GC(1501) Concurrent evacuation 3,565ms
[2020-11-04T21:45:02.551+0300][216,481s][info][gc] GC(1501) Pause Init Update Refs 0,013ms
[2020-11-04T21:45:02.607+0300][216,537s][info][gc] GC(1501) Concurrent update references 56,309ms
[2020-11-04T21:45:02.608+0300][216,538s][info][gc] GC(1501) Pause Final Update Refs 0,306ms
[2020-11-04T21:45:02.608+0300][216,538s][info][gc] GC(1501) Concurrent cleanup 479M->367M(512M) 0,090ms
[2020-11-04T21:45:02.609+0300][216,539s][info][gc] Trigger: Average GC time (146,57 ms) is above the time for allocation rate (671 MB/s) to deplete free headroom (92954K)
[2020-11-04T21:45:02.610+0300][216,540s][info][gc] GC(1502) Concurrent reset 0,585ms
[2020-11-04T21:45:02.610+0300][216,540s][info][gc] GC(1502) Pause Init Mark (unload classes) 0,088ms
[2020-11-04T21:45:02.702+0300][216,632s][info][gc] GC(1502) Concurrent marking (unload classes) 92,158ms
[2020-11-04T21:45:02.703+0300][216,633s][info][gc] GC(1502) Pause Final Mark (unload classes) 0,534ms
[2020-11-04T21:45:02.704+0300][216,634s][info][gc] GC(1502) Concurrent weak roots 0,457ms
[2020-11-04T21:45:02.704+0300][216,634s][info][gc] GC(1502) Concurrent cleanup 384M->385M(512M) 0,035ms
[2020-11-04T21:45:02.705+0300][216,635s][info][gc] GC(1502) Concurrent class unloading 1,294ms
[2020-11-04T21:45:02.705+0300][216,635s][info][gc] GC(1502) Concurrent strong roots 0,157ms
[2020-11-04T21:45:02.708+0300][216,638s][info][gc] GC(1502) Concurrent evacuation 2,554ms
[2020-11-04T21:45:02.708+0300][216,638s][info][gc] GC(1502) Pause Init Update Refs 0,013ms
[2020-11-04T21:45:02.756+0300][216,685s][info][gc] GC(1502) Concurrent update references 47,352ms
[2020-11-04T21:45:02.756+0300][216,686s][info][gc] GC(1502) Pause Final Update Refs 0,133ms
[2020-11-04T21:45:02.756+0300][216,686s][info][gc] GC(1502) Concurrent cleanup 479M->375M(512M) 0,084ms
[2020-11-04T21:45:02.757+0300][216,687s][info][gc] Trigger: Average GC time (145,34 ms) is above the time for allocation rate (730 MB/s) to deplete free headroom (85018K)
[2020-11-04T21:45:02.758+0300][216,687s][info][gc] GC(1503) Concurrent reset 0,396ms
[2020-11-04T21:45:02.758+0300][216,688s][info][gc] GC(1503) Pause Init Mark (unload classes) 0,106ms
[2020-11-04T21:45:02.850+0300][216,780s][info][gc] GC(1503) Concurrent marking (unload classes) 91,972ms
[2020-11-04T21:45:02.851+0300][216,781s][info][gc] GC(1503) Pause Final Mark (unload classes) 0,444ms
[2020-11-04T21:45:02.851+0300][216,781s][info][gc] GC(1503) Concurrent weak roots 0,368ms
[2020-11-04T21:45:02.851+0300][216,781s][info][gc] GC(1503) Concurrent cleanup 390M->390M(512M) 0,062ms
[2020-11-04T21:45:02.852+0300][216,782s][info][gc] GC(1503) Concurrent class unloading 0,975ms
[2020-11-04T21:45:02.852+0300][216,782s][info][gc] GC(1503) Concurrent strong roots 0,049ms
[2020-11-04T21:45:02.855+0300][216,785s][info][gc] GC(1503) Concurrent evacuation 2,691ms
[2020-11-04T21:45:02.855+0300][216,785s][info][gc] GC(1503) Pause Init Update Refs 0,026ms
[2020-11-04T21:45:02.916+0300][216,845s][info][gc] GC(1503) Concurrent update references 60,077ms
[2020-11-04T21:45:02.916+0300][216,846s][info][gc] GC(1503) Pause Final Update Refs 0,133ms
[2020-11-04T21:45:02.916+0300][216,846s][info][gc] GC(1503) Concurrent cleanup 480M->372M(512M) 0,093ms
[2020-11-04T21:45:02.917+0300][216,847s][info][gc] Trigger: Average GC time (149,08 ms) is above the time for allocation rate (636 MB/s) to deplete free headroom (87578K)
[2020-11-04T21:45:02.918+0300][216,848s][info][gc] GC(1504) Concurrent reset 0,467ms
[2020-11-04T21:45:02.918+0300][216,848s][info][gc] GC(1504) Pause Init Mark (unload classes) 0,184ms
[2020-11-04T21:45:03.026+0300][216,956s][info][gc] GC(1504) Concurrent marking (unload classes) 107,434ms
[2020-11-04T21:45:03.026+0300][216,956s][info][gc] GC(1504) Pause Final Mark (unload classes) 0,391ms
[2020-11-04T21:45:03.027+0300][216,957s][info][gc] GC(1504) Concurrent weak roots 0,401ms
[2020-11-04T21:45:03.027+0300][216,957s][info][gc] GC(1504) Concurrent cleanup 390M->390M(512M) 0,037ms
[2020-11-04T21:45:03.028+0300][216,958s][info][gc] GC(1504) Concurrent class unloading 0,875ms
[2020-11-04T21:45:03.028+0300][216,958s][info][gc] GC(1504) Concurrent strong roots 0,146ms
[2020-11-04T21:45:03.031+0300][216,960s][info][gc] GC(1504) Concurrent evacuation 2,577ms
[2020-11-04T21:45:03.031+0300][216,961s][info][gc] GC(1504) Pause Init Update Refs 0,015ms
[2020-11-04T21:45:03.080+0300][217,010s][info][gc] GC(1504) Concurrent update references 49,038ms
[2020-11-04T21:45:03.081+0300][217,010s][info][gc] GC(1504) Pause Final Update Refs 0,241ms
[2020-11-04T21:45:03.081+0300][217,011s][info][gc] GC(1504) Concurrent cleanup 479M->377M(512M) 0,083ms
[2020-11-04T21:45:03.082+0300][217,012s][info][gc] Trigger: Average GC time (152,81 ms) is above the time for allocation rate (634 MB/s) to deplete free headroom (82714K)
[2020-11-04T21:45:03.082+0300][217,012s][info][gc] GC(1505) Concurrent reset 0,414ms
[2020-11-04T21:45:03.083+0300][217,012s][info][gc] GC(1505) Pause Init Mark (process weakrefs) (unload classes) 0,108ms
[2020-11-04T21:45:03.177+0300][217,107s][info][gc] GC(1505) Concurrent marking (process weakrefs) (unload classes) 93,908ms
[2020-11-04T21:45:03.177+0300][217,107s][info][gc] GC(1505) Concurrent precleaning 0,176ms
[2020-11-04T21:45:03.178+0300][217,107s][info][gc] GC(1505) Pause Final Mark (process weakrefs) (unload classes) 0,441ms
[2020-11-04T21:45:03.178+0300][217,108s][info][gc] GC(1505) Concurrent weak roots 0,454ms
[2020-11-04T21:45:03.178+0300][217,108s][info][gc] GC(1505) Concurrent cleanup 393M->393M(512M) 0,039ms
[2020-11-04T21:45:03.179+0300][217,109s][info][gc] GC(1505) Concurrent class unloading 0,959ms
[2020-11-04T21:45:03.179+0300][217,109s][info][gc] GC(1505) Concurrent strong roots 0,115ms
[2020-11-04T21:45:03.182+0300][217,112s][info][gc] GC(1505) Concurrent evacuation 2,841ms
[2020-11-04T21:45:03.183+0300][217,112s][info][gc] GC(1505) Pause Init Update Refs 0,035ms
[2020-11-04T21:45:03.232+0300][217,162s][info][gc] GC(1505) Concurrent update references 49,132ms
[2020-11-04T21:45:03.232+0300][217,162s][info][gc] GC(1505) Pause Final Update Refs 0,251ms
[2020-11-04T21:45:03.232+0300][217,162s][info][gc] GC(1505) Concurrent cleanup 480M->376M(512M) 0,089ms
[2020-11-04T21:45:03.233+0300][217,163s][info][gc] Trigger: Average GC time (154,57 ms) is above the time for allocation rate (658 MB/s) to deplete free headroom (83994K)
[2020-11-04T21:45:03.234+0300][217,164s][info][gc] GC(1506) Concurrent reset 0,362ms
[2020-11-04T21:45:03.234+0300][217,164s][info][gc] GC(1506) Pause Init Mark (unload classes) 0,110ms
[2020-11-04T21:45:03.329+0300][217,259s][info][gc] GC(1506) Concurrent marking (unload classes) 94,782ms
[2020-11-04T21:45:03.330+0300][217,260s][info][gc] GC(1506) Pause Final Mark (unload classes) 0,583ms
[2020-11-04T21:45:03.330+0300][217,260s][info][gc] GC(1506) Concurrent weak roots 0,402ms
[2020-11-04T21:45:03.331+0300][217,260s][info][gc] GC(1506) Concurrent cleanup 392M->392M(512M) 0,039ms
[2020-11-04T21:45:03.331+0300][217,261s][info][gc] GC(1506) Concurrent class unloading 0,890ms
[2020-11-04T21:45:03.332+0300][217,261s][info][gc] GC(1506) Concurrent strong roots 0,097ms
[2020-11-04T21:45:03.334+0300][217,264s][info][gc] GC(1506) Concurrent evacuation 2,511ms
[2020-11-04T21:45:03.334+0300][217,264s][info][gc] GC(1506) Pause Init Update Refs 0,022ms
[2020-11-04T21:45:03.385+0300][217,314s][info][gc] GC(1506) Concurrent update references 49,938ms
[2020-11-04T21:45:03.385+0300][217,315s][info][gc] GC(1506) Pause Final Update Refs 0,275ms
[2020-11-04T21:45:03.385+0300][217,315s][info][gc] GC(1506) Concurrent cleanup 479M->380M(512M) 0,102ms
[2020-11-04T21:45:03.386+0300][217,316s][info][gc] Trigger: Average GC time (154,29 ms) is above the time for allocation rate (661 MB/s) to deplete free headroom (79642K)
[2020-11-04T21:45:03.387+0300][217,317s][info][gc] GC(1507) Concurrent reset 0,429ms
[2020-11-04T21:45:03.387+0300][217,317s][info][gc] GC(1507) Pause Init Mark (unload classes) 0,244ms
[2020-11-04T21:45:03.485+0300][217,415s][info][gc] GC(1507) Concurrent marking (unload classes) 97,942ms
[2020-11-04T21:45:03.486+0300][217,416s][info][gc] GC(1507) Pause Final Mark (unload classes) 0,586ms
[2020-11-04T21:45:03.487+0300][217,417s][info][gc] GC(1507) Concurrent weak roots 0,475ms
[2020-11-04T21:45:03.487+0300][217,417s][info][gc] GC(1507) Concurrent cleanup 395M->395M(512M) 0,038ms
[2020-11-04T21:45:03.488+0300][217,418s][info][gc] GC(1507) Concurrent class unloading 0,934ms
[2020-11-04T21:45:03.488+0300][217,418s][info][gc] GC(1507) Concurrent strong roots 0,109ms
[2020-11-04T21:45:03.491+0300][217,420s][info][gc] GC(1507) Concurrent evacuation 2,488ms
[2020-11-04T21:45:03.491+0300][217,421s][info][gc] GC(1507) Pause Init Update Refs 0,015ms
[2020-11-04T21:45:03.559+0300][217,488s][info][gc] GC(1507) Concurrent update references 67,730ms
[2020-11-04T21:45:03.559+0300][217,489s][info][gc] GC(1507) Pause Final Update Refs 0,392ms
[2020-11-04T21:45:03.560+0300][217,489s][info][gc] GC(1507) Concurrent cleanup 480M->378M(512M) 0,108ms
